CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
15106,18,5,1422.52,284.504,4,4,4,444,12,Champions
16463,21,4,1422.4,355.6,4,4,4,444,12,Champions
16571,27,3,1421.69,473.8966666666667,4,4,4,444,12,Champions
14019,47,3,1421.61,473.86999999999995,3,3,4,334,10,Loyal Customers
14901,11,9,1421.29,157.92111111111112,5,5,4,554,14,Champions
14443,54,4,1420.2,355.05,3,4,4,344,11,Loyal Customers
16173,16,6,1418.3200000000002,236.38666666666668,4,5,4,454,13,Champions
17856,2,4,1418.03,354.5075,5,4,4,544,13,Champions
17288,9,7,1417.63,202.51857142857145,5,5,4,554,14,Champions
14748,29,5,1415.75,283.15,4,4,4,444,12,Champions
16348,32,7,1415.6499999999999,202.23571428571427,4,5,4,454,13,Champions
16012,35,3,1415.29,471.7633333333333,3,4,4,344,11,Loyal Customers
16245,24,3,1413.66,471.22,4,4,4,444,12,Champions
15237,2,4,1412.3200000000002,353.08000000000004,5,4,4,544,13,Champions
15444,9,2,1411.21,705.605,5,3,4,534,12,Loyal Customers
15596,101,5,1406.59,281.318,2,4,4,244,10,At Risk
17083,109,3,1405.78,468.5933333333333,2,4,4,244,10,At Risk
16271,3,5,1404.64,280.928,5,4,4,544,13,Champions
15426,19,5,1404.07,280.81399999999996,4,4,4,444,12,Champions
18116,68,8,1403.1100000000001,175.38875000000002,3,5,4,354,12,Loyal Customers
14649,5,4,1402.5900000000001,350.64750000000004,5,4,4,544,13,Champions
15563,22,4,1400.44,350.11,4,4,4,444,12,Champions
14741,12,6,1400.3400000000001,233.39000000000001,5,5,4,554,14,Champions
15478,40,2,1399.92,699.96,3,3,4,334,10,Loyal Customers
18202,200,3,1396.99,465.66333333333336,1,4,4,144,9,At Risk
13995,15,5,1393.69,278.738,4,4,4,444,12,Champions
17354,51,1,1393.06,1393.06,3,2,4,324,9,Potential Loyalists
15810,79,4,1391.98,347.995,2,4,4,244,10,At Risk
13414,134,3,1390.5,463.5,2,3,4,234,9,At Risk
13516,21,3,1389.41,463.1366666666667,4,3,4,434,11,Loyal Customers
16539,3,4,1388.81,347.2025,5,4,4,544,13,Champions
15134,15,8,1387.99,173.49875,4,5,4,454,13,Champions
12952,6,4,1387.79,346.9475,5,4,4,544,13,Champions
12775,17,5,1386.04,277.20799999999997,4,4,4,444,12,Champions
13308,23,3,1385.51,461.83666666666664,4,3,4,434,11,Loyal Customers
18167,23,3,1384.8600000000001,461.62000000000006,4,4,4,444,12,Champions
17311,78,2,1384.85,692.425,2,3,4,234,9,At Risk
13572,206,1,1384.25,1384.25,1,1,4,114,6,Hibernating
15898,1,5,1383.83,276.76599999999996,5,4,4,544,13,Champions
15051,23,3,1383.36,461.11999999999995,4,3,4,434,11,Loyal Customers
14116,20,5,1382.74,276.548,4,4,4,444,12,Champions
16389,53,4,1382.07,345.5175,3,4,4,344,11,Loyal Customers
17621,21,3,1379.9,459.9666666666667,4,4,4,444,12,Champions
12886,68,2,1378.4,689.2,3,2,4,324,9,Potential Loyalists
15569,104,5,1375.71,275.142,2,4,4,244,10,At Risk
14434,22,6,1372.8,228.79999999999998,4,5,4,454,13,Champions
15453,2,7,1371.77,195.96714285714285,5,5,4,554,14,Champions
17676,4,6,1371.18,228.53,5,5,4,554,14,Champions
15095,104,4,1370.6,342.65,2,4,4,244,10,At Risk
14507,24,6,1367.88,227.98000000000002,4,5,4,454,13,Champions
13813,40,4,1366.8600000000001,341.71500000000003,3,4,4,344,11,Loyal Customers
14897,8,4,1366.38,341.595,5,4,4,544,13,Champions
13396,29,2,1360.99,680.495,4,2,4,424,10,Recent Customers
16726,26,5,1358.74,271.748,4,4,4,444,12,Champions
17054,28,5,1356.33,271.26599999999996,4,4,4,444,12,Champions
14859,13,4,1353.74,338.435,5,4,4,544,13,Champions
15116,18,4,1352.75,338.1875,4,4,4,444,12,Champions
16079,17,3,1352.0,450.6666666666667,4,4,4,444,12,Champions
16493,80,4,1351.63,337.9075,2,4,4,244,10,At Risk
12770,211,1,1351.45,1351.45,1,1,4,114,6,Hibernating
15411,26,4,1348.93,337.2325,4,4,4,444,12,Champions
16669,24,3,1348.88,449.6266666666667,4,4,4,444,12,Champions
12646,5,2,1346.9699999999998,673.4849999999999,5,2,4,524,11,Recent Customers
14154,239,2,1345.62,672.81,1,3,4,134,8,At Risk
15398,16,2,1345.5300000000002,672.7650000000001,4,3,4,434,11,Loyal Customers
12463,53,4,1344.78,336.195,3,4,4,344,11,Loyal Customers
16317,120,3,1341.65,447.2166666666667,2,4,4,244,10,At Risk
13743,3,7,1341.6,191.65714285714284,5,5,4,554,14,Champions
18177,31,6,1340.8700000000001,223.47833333333335,4,5,4,454,13,Champions
16045,120,4,1340.7,335.175,2,4,4,244,10,At Risk
13501,288,1,1340.32,1340.32,1,1,4,114,6,Hibernating
15734,115,2,1339.4500000000003,669.7250000000001,2,3,4,234,9,At Risk
12620,15,3,1339.4099999999999,446.46999999999997,4,3,4,434,11,Loyal Customers
15059,41,9,1337.72,148.63555555555556,3,5,4,354,12,Loyal Customers
17372,41,8,1337.18,167.1475,3,5,4,354,12,Loyal Customers
12919,8,6,1335.19,222.53166666666667,5,5,4,554,14,Champions
14064,29,5,1334.34,266.868,4,4,4,444,12,Champions
15680,9,3,1333.68,444.56,5,3,4,534,12,Loyal Customers
17932,29,3,1331.57,443.8566666666666,4,4,4,444,12,Champions
12676,25,6,1331.39,221.89833333333334,4,5,4,454,13,Champions
16295,10,4,1328.55,332.1375,5,4,4,544,13,Champions
13232,13,7,1328.35,189.7642857142857,5,5,4,554,14,Champions
15146,165,2,1327.16,663.58,2,3,4,234,9,At Risk
17633,31,4,1324.84,331.21,4,4,4,444,12,Champions
17095,23,3,1324.1599999999999,441.3866666666666,4,4,4,444,12,Champions
16110,45,3,1320.95,440.31666666666666,3,4,4,344,11,Loyal Customers
14591,15,4,1320.21,330.0525,4,4,4,444,12,Champions
14794,3,7,1319.9099999999999,188.5585714285714,5,5,4,554,14,Champions
16083,101,2,1317.62,658.81,2,3,4,234,9,At Risk
12526,1,3,1316.6599999999999,438.8866666666666,5,3,4,534,12,Loyal Customers
12854,79,3,1316.25,438.75,2,3,4,234,9,At Risk
14921,30,2,1316.07,658.035,4,3,4,434,11,Loyal Customers
12576,36,5,1315.83,263.166,3,4,4,344,11,Loyal Customers
14511,11,5,1314.81,262.962,5,4,4,544,13,Champions
14738,43,7,1314.45,187.77857142857144,3,5,4,354,12,Loyal Customers
14973,107,3,1314.45,438.15000000000003,2,3,4,234,9,At Risk
16040,65,3,1313.55,437.84999999999997,3,4,4,344,11,Loyal Customers
12364,8,4,1313.1,328.275,5,4,4,544,13,Champions
17004,46,2,1312.14,656.07,3,3,4,334,10,Loyal Customers
12516,78,2,1312.06,656.03,2,2,4,224,8,Hibernating
14477,20,4,1309.6,327.4,4,4,4,444,12,Champions
16120,59,4,1309.14,327.285,3,4,4,344,11,Loyal Customers
14047,9,5,1308.6100000000001,261.72200000000004,5,4,4,544,13,Champions
13328,316,1,1308.48,1308.48,1,1,4,114,6,Hibernating
14297,18,4,1305.33,326.3325,4,4,4,444,12,Champions
12507,134,3,1304.81,434.93666666666667,2,3,4,234,9,At Risk
17919,88,1,1304.04,1304.04,2,2,4,224,8,Hibernating
15813,208,2,1303.9099999999999,651.9549999999999,1,3,4,134,8,At Risk
16370,82,4,1301.91,325.4775,2,4,4,244,10,At Risk
15108,142,4,1300.25,325.0625,2,4,4,244,10,At Risk
13168,36,4,1299.5900000000001,324.89750000000004,3,4,4,344,11,Loyal Customers
12488,10,3,1298.66,432.8866666666667,5,3,4,534,12,Loyal Customers
16464,20,3,1298.6599999999999,432.8866666666666,4,4,4,444,12,Champions
12372,72,3,1298.04,432.68,3,3,4,334,10,Loyal Customers
15602,8,9,1297.87,144.20777777777778,5,5,4,554,14,Champions
17961,21,39,1296.44,33.242051282051285,4,5,4,454,13,Champions
16929,4,7,1295.39,185.0557142857143,5,5,4,554,14,Champions
16224,57,4,1295.3000000000002,323.82500000000005,3,4,4,344,11,Loyal Customers
15621,4,4,1293.03,323.2575,5,4,4,544,13,Champions
16744,11,7,1291.9099999999999,184.5585714285714,5,5,4,554,14,Champions
16101,71,1,1290.7,1290.7,3,2,4,324,9,Potential Loyalists
14856,36,3,1290.53,430.1766666666667,3,3,4,334,10,Loyal Customers
15171,331,1,1289.5,1289.5,1,1,4,114,6,Hibernating
15136,3,4,1286.7,321.675,5,4,4,544,13,Champions
16949,4,6,1286.27,214.37833333333333,5,5,4,554,14,Champions
17802,82,3,1285.04,428.34666666666664,2,4,4,244,10,At Risk
17350,8,4,1281.32,320.33,5,4,4,544,13,Champions
13538,43,7,1280.8500000000001,182.97857142857146,3,5,4,354,12,Loyal Customers
15494,21,2,1280.5800000000002,640.2900000000001,4,3,4,434,11,Loyal Customers
16951,135,3,1277.75,425.9166666666667,2,4,4,244,10,At Risk
16692,256,2,1276.0,638.0,1,3,4,134,8,At Risk
12394,64,2,1272.48,636.24,3,2,4,324,9,Potential Loyalists
13878,55,1,1271.57,1271.57,3,1,4,314,8,Potential Loyalists
16899,8,6,1271.06,211.84333333333333,5,5,4,554,14,Champions
12630,10,2,1270.88,635.44,5,2,4,524,11,Recent Customers
13492,136,3,1269.8400000000001,423.28000000000003,2,3,4,234,9,At Risk
14898,23,6,1269.31,211.55166666666665,4,5,4,454,13,Champions
13431,67,2,1269.1,634.55,3,2,4,324,9,Potential Loyalists
14916,71,4,1268.98,317.245,3,4,4,344,11,Loyal Customers
15199,59,4,1268.6999999999998,317.17499999999995,3,4,4,344,11,Loyal Customers
16660,16,4,1267.6499999999999,316.91249999999997,4,4,4,444,12,Champions
17037,88,1,1267.32,1267.32,2,2,4,224,8,Hibernating
17158,32,3,1266.97,422.3233333333333,4,4,4,444,12,Champions
14105,239,1,1266.23,1266.23,1,1,4,114,6,Hibernating
13989,66,2,1266.08,633.04,3,3,4,334,10,Loyal Customers
16842,101,3,1264.19,421.3966666666667,2,4,4,244,10,At Risk
15497,18,2,1262.2,631.1,4,3,4,434,11,Loyal Customers
16688,1,4,1260.86,315.215,5,4,4,544,13,Champions
17388,78,4,1259.56,314.89,2,4,4,244,10,At Risk
15009,12,3,1259.43,419.81,5,3,4,534,12,Loyal Customers
14669,242,3,1259.24,419.74666666666667,1,3,4,134,8,At Risk
17019,11,4,1258.08,314.52,5,4,4,544,13,Champions
17412,3,7,1258.06,179.72285714285712,5,5,4,554,14,Champions
13151,296,1,1257.8700000000001,1257.8700000000001,1,1,4,114,6,Hibernating
14931,5,5,1257.68,251.536,5,4,4,544,13,Champions
16639,31,3,1257.5100000000002,419.1700000000001,4,4,4,444,12,Champions
17481,4,4,1255.59,313.8975,5,4,4,544,13,Champions
13848,92,3,1255.0,418.3333333333333,2,3,4,234,9,At Risk
17262,52,5,1253.3600000000001,250.67200000000003,3,4,4,344,11,Loyal Customers
14383,38,3,1247.69,415.8966666666667,3,3,4,334,10,Loyal Customers
12689,26,2,1247.61,623.805,4,2,4,424,10,Recent Customers
13029,31,3,1247.5,415.8333333333333,4,3,4,434,11,Loyal Customers
12494,16,7,1246.1000000000001,178.01428571428573,4,5,4,454,13,Champions
13860,1,5,1245.9,249.18,5,4,4,544,13,Champions
16531,22,7,1244.59,177.79857142857142,4,5,4,454,13,Champions
17584,7,2,1242.3000000000002,621.1500000000001,5,3,4,534,12,Loyal Customers
17588,100,3,1240.2,413.40000000000003,2,4,4,244,10,At Risk
17731,79,4,1240.1100000000001,310.02750000000003,2,4,4,244,10,At Risk
12985,1,2,1239.38,619.69,5,2,4,524,11,Recent Customers
13476,179,2,1238.47,619.235,2,2,4,224,8,Hibernating
14893,10,2,1237.85,618.925,5,3,4,534,12,Loyal Customers
13931,96,2,1237.5300000000002,618.7650000000001,2,2,4,224,8,Hibernating
15201,87,5,1236.54,247.308,2,4,4,244,10,At Risk
18080,19,2,1231.5,615.75,4,3,4,434,11,Loyal Customers
18171,59,5,1231.31,246.262,3,4,4,344,11,Loyal Customers
15910,1,8,1228.88,153.61,5,5,4,554,14,Champions
14913,36,4,1227.43,306.8575,3,4,4,344,11,Loyal Customers
12997,22,4,1226.89,306.7225,4,4,4,444,12,Champions
12412,75,3,1226.88,408.96000000000004,2,3,4,234,9,At Risk
15841,73,4,1224.06,306.015,2,4,4,244,10,At Risk
14428,7,5,1224.06,244.81199999999998,5,4,4,544,13,Champions
15376,40,3,1221.56,407.18666666666667,3,3,4,334,10,Loyal Customers
15004,147,1,1220.77,1220.77,2,1,4,214,7,Hibernating
14745,113,5,1220.26,244.052,2,4,4,244,10,At Risk
15227,37,5,1219.4,243.88000000000002,3,4,4,344,11,Loyal Customers
13208,59,6,1217.65,202.9416666666667,3,5,4,354,12,Loyal Customers
14698,2,5,1217.27,243.454,5,4,4,544,13,Champions
13491,52,10,1215.82,121.582,3,5,4,354,12,Loyal Customers
17410,16,5,1214.72,242.94400000000002,4,4,4,444,12,Champions
13055,78,3,1214.41,404.80333333333334,2,3,4,234,9,At Risk
17774,97,4,1213.73,303.4325,2,4,4,244,10,At Risk
18263,26,3,1213.1599999999999,404.3866666666666,4,4,4,444,12,Champions
13918,50,2,1212.84,606.42,3,2,4,324,9,Potential Loyalists
16653,16,2,1212.6599999999999,606.3299999999999,4,3,4,434,11,Loyal Customers
12464,10,8,1212.05,151.50625,5,5,4,554,14,Champions
17653,37,4,1207.5600000000002,301.89000000000004,3,4,4,344,11,Loyal Customers
16762,20,3,1207.2400000000002,402.4133333333334,4,4,4,444,12,Champions
14684,26,5,1201.51,240.302,4,4,4,444,12,Champions
13158,95,4,1201.06,300.265,2,4,4,244,10,At Risk
17320,100,3,1200.62,400.20666666666665,2,4,4,244,10,At Risk
15605,36,5,1198.23,239.64600000000002,3,4,4,344,11,Loyal Customers
13118,20,5,1197.81,239.56199999999998,4,4,4,444,12,Champions
16794,1,10,1196.5,119.65,5,5,4,554,14,Champions
17720,26,4,1195.94,298.985,4,4,4,444,12,Champions
17526,5,4,1195.9,298.975,5,4,4,544,13,Champions
15145,4,4,1194.73,298.6825,5,4,4,544,13,Champions
12611,52,1,1193.32,1193.32,3,1,4,314,8,Potential Loyalists
13882,3,5,1191.13,238.22600000000003,5,4,4,544,13,Champions
12462,19,2,1189.5900000000001,594.7950000000001,4,2,4,424,10,Recent Customers
15737,15,8,1188.1200000000001,148.51500000000001,4,5,4,454,13,Champions
16612,33,4,1187.66,296.915,4,4,4,444,12,Champions
17800,37,9,1187.21,131.91222222222223,3,5,4,354,12,Loyal Customers
15630,45,2,1186.35,593.175,3,3,4,334,10,Loyal Customers
17058,82,3,1179.89,393.2966666666667,2,4,4,244,10,At Risk
16950,57,3,1178.56,392.8533333333333,3,4,4,344,11,Loyal Customers
16042,22,5,1177.47,235.494,4,4,4,444,12,Champions
13752,124,6,1175.38,195.89666666666668,2,5,4,254,11,At Risk
12885,63,3,1175.22,391.74,3,3,4,334,10,Loyal Customers
12640,24,3,1174.5800000000002,391.5266666666667,4,3,4,434,11,Loyal Customers
15306,64,3,1174.35,391.45,3,3,4,334,10,Loyal Customers
14857,60,2,1173.12,586.56,3,3,4,334,10,Loyal Customers
12358,2,2,1168.06,584.03,5,2,4,524,11,Recent Customers
13500,23,3,1166.77,388.92333333333335,4,3,4,434,11,Loyal Customers
14487,27,6,1165.48,194.24666666666667,4,5,4,454,13,Champions
14737,4,3,1164.55,388.18333333333334,5,3,4,534,12,Loyal Customers
14261,51,2,1163.45,581.725,3,3,4,334,10,Loyal Customers
14447,19,5,1163.23,232.64600000000002,4,4,4,444,12,Champions
16800,11,1,1162.65,1162.65,5,2,4,524,11,Recent Customers
12546,47,2,1161.5,580.75,3,2,4,324,9,Potential Loyalists
15088,21,2,1160.0700000000002,580.0350000000001,4,3,4,434,11,Loyal Customers
18168,176,6,1160.04,193.34,2,5,4,254,11,At Risk
13499,18,5,1159.1100000000001,231.82200000000003,4,4,4,444,12,Champions
16184,64,6,1158.79,193.13166666666666,3,5,4,354,12,Loyal Customers
17867,30,6,1157.8700000000001,192.97833333333335,4,5,4,454,13,Champions
17348,15,5,1156.6,231.32,4,4,4,444,12,Champions
16637,32,4,1154.47,288.6175,4,4,4,444,12,Champions
13611,89,3,1154.4,384.8,2,3,4,234,9,At Risk
16062,10,4,1153.62,288.405,5,4,4,544,13,Champions
12710,97,3,1149.02,383.00666666666666,2,3,4,234,9,At Risk
17505,162,2,1145.8400000000001,572.9200000000001,2,3,4,234,9,At Risk
16766,273,2,1145.6,572.8,1,3,4,134,8,At Risk
12769,239,1,1143.6,1143.6,1,1,4,114,6,Hibernating
17770,199,5,1143.27,228.654,1,4,4,144,9,At Risk
15985,123,2,1142.42,571.21,2,3,4,234,9,At Risk
16270,353,1,1141.24,1141.24,1,2,4,124,7,Hibernating
13330,93,3,1140.9299999999998,380.30999999999995,2,3,4,234,9,At Risk
13819,302,3,1140.35,380.1166666666666,1,3,4,134,8,At Risk
16172,95,5,1140.21,228.042,2,4,4,244,10,At Risk
17135,16,7,1139.73,162.81857142857143,4,5,4,454,13,Champions
17500,17,3,1138.0,379.3333333333333,4,4,4,444,12,Champions
17302,15,5,1135.63,227.12600000000003,4,4,4,444,12,Champions
17242,108,2,1135.04,567.52,2,3,4,234,9,At Risk
15489,23,3,1134.28,378.0933333333333,4,3,4,434,11,Loyal Customers
16989,7,6,1133.25,188.875,5,5,4,554,14,Champions
13282,18,3,1132.14,377.38000000000005,4,3,4,434,11,Loyal Customers
13310,28,3,1132.03,377.3433333333333,4,3,4,434,11,Loyal Customers
18125,30,4,1131.75,282.9375,4,4,4,444,12,Champions
15500,8,4,1131.56,282.89,5,4,4,544,13,Champions
13447,23,3,1129.14,376.38000000000005,4,3,4,434,11,Loyal Customers
16714,219,3,1129.06,376.3533333333333,1,4,4,144,9,At Risk
14824,10,4,1127.71,281.9275,5,4,4,544,13,Champions
12609,78,3,1126.85,375.6166666666666,2,3,4,234,9,At Risk
14708,3,3,1126.37,375.45666666666665,5,3,4,534,12,Loyal Customers
17470,45,5,1125.07,225.01399999999998,3,4,4,344,11,Loyal Customers
14129,2,5,1123.8600000000001,224.77200000000002,5,4,4,544,13,Champions
13772,34,3,1122.63,374.21000000000004,3,3,4,334,10,Loyal Customers
13486,78,3,1122.4099999999999,374.1366666666666,2,3,4,234,9,At Risk
17562,14,7,1122.38,160.34,4,5,4,454,13,Champions
14723,10,6,1122.3600000000001,187.06000000000003,5,5,4,554,14,Champions
16807,143,3,1121.5900000000001,373.8633333333334,2,4,4,244,10,At Risk
16086,59,5,1121.3899999999999,224.27799999999996,3,4,4,344,11,Loyal Customers
15730,66,3,1120.88,373.6266666666667,3,3,4,334,10,Loyal Customers
14276,99,3,1119.74,373.24666666666667,2,3,4,234,9,At Risk
12842,70,2,1118.99,559.495,3,2,4,324,9,Potential Loyalists
17894,72,8,1118.96,139.87,3,5,4,354,12,Loyal Customers
17788,74,2,1117.9,558.95,2,3,4,234,9,At Risk
13591,65,3,1117.1299999999999,372.3766666666666,3,3,4,334,10,Loyal Customers
17585,109,4,1116.6799999999998,279.16999999999996,2,4,4,244,10,At Risk
16350,21,4,1116.47,279.1175,4,4,4,444,12,Champions
12679,59,4,1113.02,278.255,3,4,4,344,11,Loyal Customers
14817,200,2,1110.3400000000001,555.1700000000001,1,3,4,134,8,At Risk
15069,179,1,1109.53,1109.53,2,1,4,214,7,Hibernating
12399,119,4,1108.65,277.1625,2,4,4,244,10,At Risk
15933,21,3,1107.46,369.15333333333336,4,4,4,444,12,Champions
16833,1,4,1106.53,276.6325,5,4,4,544,13,Champions
12857,211,2,1106.4,553.2,1,2,4,124,7,Hibernating
14102,5,5,1105.88,221.17600000000002,5,4,4,544,13,Champions
17609,41,5,1105.78,221.156,3,4,4,344,11,Loyal Customers
13064,13,4,1105.5900000000001,276.39750000000004,5,4,4,544,13,Champions
14948,23,6,1101.9699999999998,183.66166666666663,4,5,4,454,13,Champions
15716,146,4,1101.1100000000001,275.27750000000003,2,4,4,244,10,At Risk
17047,85,3,1100.9,366.9666666666667,2,4,4,244,10,At Risk
14410,92,9,1100.27,122.25222222222222,2,5,4,254,11,At Risk
14744,16,7,1099.98,157.14000000000001,4,5,4,454,13,Champions
15978,77,1,1098.78,1098.78,2,2,4,224,8,Hibernating
13104,3,6,1098.48,183.08,5,5,4,554,14,Champions
17966,38,5,1098.4299999999998,219.68599999999998,3,4,4,344,11,Loyal Customers
14971,35,3,1097.98,365.99333333333334,3,3,4,334,10,Loyal Customers
14161,216,3,1097.62,365.8733333333333,1,3,4,134,8,At Risk
16225,45,5,1096.3200000000002,219.26400000000004,3,4,4,344,11,Loyal Customers
13211,10,3,1095.42,365.14000000000004,5,3,4,534,12,Loyal Customers
13652,46,3,1095.08,365.02666666666664,3,3,4,334,10,Loyal Customers
15745,19,4,1094.5900000000001,273.64750000000004,4,4,4,444,12,Champions
15608,28,4,1093.68,273.42,4,4,4,444,12,Champions
18189,78,2,1090.24,545.12,2,3,4,234,9,At Risk
13853,57,1,1090.14,1090.14,3,1,4,314,8,Potential Loyalists
12534,131,1,1089.18,1089.18,2,1,4,214,7,Hibernating
15763,32,2,1086.92,543.46,4,3,4,434,11,Loyal Customers
16533,19,3,1082.81,360.93666666666667,4,4,4,444,12,Champions
13610,12,7,1082.33,154.6185714285714,5,5,4,554,14,Champions
14561,76,3,1080.76,360.25333333333333,2,3,4,234,9,At Risk
13744,95,2,1080.52,540.26,2,2,4,224,8,Hibernating
13726,39,2,1079.66,539.83,3,2,4,324,9,Potential Loyalists
15197,11,3,1079.6100000000001,359.87000000000006,5,3,4,534,12,Loyal Customers
12354,232,1,1079.4,1079.4,1,1,4,114,6,Hibernating
14352,157,4,1078.96,269.74,2,4,4,244,10,At Risk
16094,12,4,1078.23,269.5575,5,4,4,544,13,Champions
16563,54,1,1077.74,1077.74,3,2,4,324,9,Potential Loyalists
13715,281,5,1077.39,215.478,1,4,4,144,9,At Risk
16049,40,3,1074.81,358.27,3,4,4,344,11,Loyal Customers
13131,23,3,1073.3,357.76666666666665,4,3,4,434,11,Loyal Customers
15712,9,5,1072.3600000000001,214.47200000000004,5,4,4,544,13,Champions
15238,29,3,1071.99,357.33,4,3,4,434,11,Loyal Customers
13467,11,2,1071.9099999999999,535.9549999999999,5,2,4,524,11,Recent Customers
13521,1,3,1071.73,357.24333333333334,5,3,4,534,12,Loyal Customers
17041,27,3,1071.49,357.16333333333336,4,4,4,444,12,Champions
13635,68,1,1071.03,1071.03,3,1,4,314,8,Potential Loyalists
17522,2,5,1070.71,214.142,5,4,4,544,13,Champions
13761,50,2,1070.65,535.325,3,2,4,324,9,Potential Loyalists
14212,90,1,1070.48,1070.48,2,1,4,214,7,Hibernating
16200,4,2,1068.87,534.435,5,3,4,534,12,Loyal Customers
16918,50,6,1068.82,178.13666666666666,3,5,4,354,12,Loyal Customers
15436,12,3,1067.75,355.9166666666667,5,3,4,534,12,Loyal Customers
15027,31,4,1066.15,266.5375,4,4,4,444,12,Champions
17277,228,2,1065.35,532.675,1,3,4,134,8,At Risk
14488,68,1,1064.28,1064.28,3,1,4,314,8,Potential Loyalists
12951,9,6,1064.0700000000002,177.34500000000003,5,5,4,554,14,Champions
15801,46,3,1063.95,354.65000000000003,3,4,4,344,11,Loyal Customers
12936,17,4,1063.9,265.975,4,4,4,444,12,Champions
12815,148,2,1063.46,531.73,2,2,4,224,8,Hibernating
14411,311,1,1063.0,1063.0,1,1,4,114,6,Hibernating
16214,171,3,1062.75,354.25,2,4,4,244,10,At Risk
15706,64,4,1060.56,265.14,3,4,4,344,11,Loyal Customers
17727,15,1,1060.25,1060.25,4,2,4,424,10,Recent Customers
18130,15,3,1059.3899999999999,353.12999999999994,4,4,4,444,12,Champions
17214,60,6,1059.1200000000001,176.52,3,5,4,354,12,Loyal Customers
13455,25,2,1058.3400000000001,529.1700000000001,4,2,4,424,10,Recent Customers
15977,17,2,1054.73,527.365,4,3,4,434,11,Loyal Customers
12716,4,2,1053.49,526.745,5,2,4,524,11,Recent Customers
14419,11,6,1051.79,175.29833333333332,5,5,4,554,14,Champions
16416,27,3,1051.4,350.4666666666667,4,4,4,444,12,Champions
15329,39,3,1049.7,349.90000000000003,3,3,4,334,10,Loyal Customers
14078,102,6,1049.37,174.89499999999998,2,5,4,254,11,At Risk
17287,26,7,1049.06,149.8657142857143,4,5,4,454,13,Champions
15839,33,3,1048.49,349.49666666666667,4,4,4,444,12,Champions
16728,46,4,1048.28,262.07,3,4,4,344,11,Loyal Customers
15777,241,4,1047.11,261.7775,1,4,4,144,9,At Risk
15407,34,4,1046.74,261.685,3,4,4,344,11,Loyal Customers
16520,186,3,1046.5700000000002,348.85666666666674,1,4,4,144,9,At Risk
14293,3,4,1046.56,261.64,5,4,4,544,13,Champions
15464,338,1,1044.65,1044.65,1,1,4,114,6,Hibernating
15192,120,3,1044.32,348.1066666666666,2,3,4,234,9,At Risk
14389,65,2,1043.46,521.73,3,3,4,334,10,Loyal Customers
